idRepo,name,full_name,idOwner,htmlUrl,repoDescription,created_at,updated_at,pushed_at,stars,forks,issues,subscribers,idUser,loginUserGit,avatarUser,urlUser
94360913,kiwix-js-windows,kiwix/kiwix-js-windows,826219,https://github.com/kiwix/kiwix-js-windows,"Kiwix JS Offline Wikipedia app packaged as PWA, Electron, NWJS and Universal Windows Platform (tablet/mobile/PC/Xbox)",2017-06-14T18:23:50Z,2021-05-28T13:26:36Z,2021-05-28T13:26:34Z,26,11,25,7,826219,kiwix,https://avatars.githubusercontent.com/u/826219?v=4,https://github.com/kiwix
48009214,react-native-windows,microsoft/react-native-windows,6154722,https://github.com/microsoft/react-native-windows,A framework for building native Windows apps with React.,2015-12-15T00:16:54Z,2021-05-28T21:08:05Z,2021-05-28T22:10:27Z,13549,1013,596,305,6154722,microsoft,https://avatars.githubusercontent.com/u/6154722?v=4,https://github.com/microsoft
264707175,letter-quest-solver,Meszerus/letter-quest-solver,7505645,https://github.com/Meszerus/letter-quest-solver,"Gameplay solver and achievement hunting tool for the Xbox One video-game ""Letter Quest: Grimm's Journey Remastered""",2020-05-17T16:14:26Z,2021-05-28T13:39:21Z,2021-05-28T13:39:18Z,0,0,0,1,7505645,Meszerus,https://avatars.githubusercontent.com/u/7505645?v=4,https://github.com/Meszerus
338863302,OpenMBU,MBU-Team/OpenMBU,79056022,https://github.com/MBU-Team/OpenMBU,A reverse engineered version of Marble Blast Ultra from Xbox 360,2021-02-14T17:41:11Z,2021-05-29T00:58:07Z,2021-05-29T00:58:05Z,9,4,36,5,79056022,MBU-Team,https://avatars.githubusercontent.com/u/79056022?v=4,https://github.com/MBU-Team
289974186,games,LitoMore/games,8186898,https://github.com/LitoMore/games,🎮 List of video games I already own,2020-08-24T16:01:46Z,2021-05-28T13:55:12Z,2021-05-28T13:55:09Z,7,2,0,1,8186898,LitoMore,https://avatars.githubusercontent.com/u/8186898?v=4,https://github.com/LitoMore
61335563,DirectXTK12,microsoft/DirectXTK12,6154722,https://github.com/microsoft/DirectXTK12,The DirectX Tool Kit (aka DirectXTK12) is a collection of helper classes for writing DirectX 12 code in C++,2016-06-17T00:54:50Z,2021-05-28T20:02:26Z,2021-05-28T20:02:22Z,803,190,11,100,6154722,microsoft,https://avatars.githubusercontent.com/u/6154722?v=4,https://github.com/microsoft
370974328,app-list-for-homebridge-smartglass,PewDieMelon/app-list-for-homebridge-smartglass,74740271,https://github.com/PewDieMelon/app-list-for-homebridge-smartglass,A list to help configure apps and games. Make them show up as Xbox device status in Homebridge!,2021-05-26T09:15:17Z,2021-05-28T09:07:54Z,2021-05-28T09:07:52Z,2,0,0,1,74740271,PewDieMelon,https://avatars.githubusercontent.com/u/74740271?v=4,https://github.com/PewDieMelon
2581217,nulldc-360,gligli/nulldc-360,524324,https://github.com/gligli/nulldc-360,Port of the Dreamcast emulator nullDC to the Xbox 360,2011-10-15T10:21:16Z,2021-05-28T11:22:44Z,2021-05-28T11:22:40Z,19,12,0,5,524324,gligli,https://avatars.githubusercontent.com/u/524324?v=4,https://github.com/gligli
144102678,XJoy,sam0x17/XJoy,1855021,https://github.com/sam0x17/XJoy,Use Nintendo Switch JoyCons as a virtual Xbox 360 controller in Windows,2018-08-09T04:57:33Z,2021-05-28T17:49:11Z,2021-05-28T17:49:08Z,234,30,21,10,1855021,sam0x17,https://avatars.githubusercontent.com/u/1855021?v=4,https://github.com/sam0x17
358259988,webvXbox,byter11/webvXbox,55991791,https://github.com/byter11/webvXbox,Use your phone browser as a virtual xbox controller,2021-04-15T12:58:12Z,2021-05-28T12:57:15Z,2021-05-28T12:57:13Z,2,0,0,1,55991791,byter11,https://avatars.githubusercontent.com/u/55991791?v=4,https://github.com/byter11
1953573,mupen64-360,gligli/mupen64-360,524324,https://github.com/gligli/mupen64-360,"Port of the N64 emulator Mupen64 on the XBOX 360, actually a port of Wii64",2011-06-25T20:50:21Z,2021-05-28T11:25:22Z,2021-05-28T11:25:18Z,28,11,3,9,524324,gligli,https://avatars.githubusercontent.com/u/524324?v=4,https://github.com/gligli
55772388,Cxbx-Reloaded,Cxbx-Reloaded/Cxbx-Reloaded,24608560,https://github.com/Cxbx-Reloaded/Cxbx-Reloaded,Xbox (Original) Emulator,2016-04-08T10:56:52Z,2021-05-28T14:54:34Z,2021-05-28T15:10:15Z,1560,227,218,167,24608560,Cxbx-Reloaded,https://avatars.githubusercontent.com/u/24608560?v=4,https://github.com/Cxbx-Reloaded
289302793,included-with-xbox-game-pass,Zhouzi/included-with-xbox-game-pass,2291025,https://github.com/Zhouzi/included-with-xbox-game-pass,Browser extension bringing the Xbox Game Pass to Steam.,2020-08-21T15:26:59Z,2021-05-28T09:49:48Z,2021-05-28T09:50:56Z,3,1,2,1,2291025,Zhouzi,https://avatars.githubusercontent.com/u/2291025?v=4,https://github.com/Zhouzi
360722551,xbox-shopper.github.io,xbox-shopper/xbox-shopper.github.io,82483485,https://github.com/xbox-shopper/xbox-shopper.github.io,Xbox Shopper,2021-04-23T00:56:30Z,2021-05-28T11:12:45Z,2021-05-28T11:12:43Z,0,0,0,1,82483485,xbox-shopper,https://avatars.githubusercontent.com/u/82483485?v=4,https://github.com/xbox-shopper
89627991,CtrlUI,dumbie/CtrlUI,1974778,https://github.com/dumbie/CtrlUI,"CtrlUI (Controller User Interface) is a Windows application, game and emulator launcher for your game controller, DirectXInput converts your game controller to a Xbox (XInput) controller, Fps Overlayer is a tool that shows the frames per second and the cpu, gpu and memory information.",2017-04-27T18:25:08Z,2021-05-29T02:07:21Z,2021-05-28T09:08:45Z,8,4,0,3,1974778,dumbie,https://avatars.githubusercontent.com/u/1974778?v=4,https://github.com/dumbie
262582417,XboxAPI-Wrapper,dragondev/XboxAPI-Wrapper,62000209,https://github.com/dragondev/XboxAPI-Wrapper,,2020-05-09T13:56:52Z,2021-05-28T06:15:41Z,2021-05-28T06:15:38Z,1,0,0,1,62000209,dragondev,https://avatars.githubusercontent.com/u/62000209?v=4,https://github.com/dragondev
369485188,roomba_flamethrower,AlfredoSequeida/roomba_flamethrower,18052272,https://github.com/AlfredoSequeida/roomba_flamethrower,Raspberry Pi Zero W powered Roomba Flamethrower controlled by an Xbox One Controller. ,2021-05-21T09:35:04Z,2021-05-29T01:00:29Z,2021-05-28T09:03:47Z,2,0,0,1,18052272,AlfredoSequeida,https://avatars.githubusercontent.com/u/18052272?v=4,https://github.com/AlfredoSequeida
275896567,HaloAchievementTracker,dannil/HaloAchievementTracker,7290072,https://github.com/dannil/HaloAchievementTracker,Tracks misaligned achievements between Steam and Halo Waypoint (Xbox Live) for Halo: The Master Chief Collection,2020-06-29T18:34:54Z,2021-05-28T05:42:46Z,2021-05-28T05:46:16Z,1,0,9,1,7290072,dannil,https://avatars.githubusercontent.com/u/7290072?v=4,https://github.com/dannil
309191418,ambie,jenius-apps/ambie,49069850,https://github.com/jenius-apps/ambie,"A simple, elegant white noise app for Xbox and Windows",2020-11-01T21:26:12Z,2021-05-28T05:13:29Z,2021-05-28T15:51:30Z,301,42,20,7,49069850,jenius-apps,https://avatars.githubusercontent.com/u/49069850?v=4,https://github.com/jenius-apps
371582073,star-war-game,aditya270520/star-war-game,75534658,https://github.com/aditya270520/star-war-game,"This star war game is made by the help of python language,python libraries, and python turtle ```This is a list of Star Wars video games. Though there have been many hobbyist-made and freeware games based on the Star Wars movie series and brand, this page lists only the games that have been developed or published by LucasArts, or officially licensed by Lucasfilm. Platforms: Arcade, Apple II, Atari 2600, Famicom, Nintendo Entertainment System, Super Nintendo Entertainment System, Nintendo 64, Sega Master System, Sega Dreamcast, Game Gear, GameCube, DOS, Microsoft Windows, Macintosh, Classic Mac OS, macOS, PlayStation, PlayStation 2, PlayStation 3, PlayStation 4, PlayStation Vita, Xbox, Xbox 360, Xbox One, Wii, Wii U, Game Boy, Game Boy Color, Game Boy Advance, Nintendo DS, PlayStation Portable, iOS, Android, Linux, Stadia.```",2021-05-28T04:44:40Z,2021-05-28T04:47:06Z,2021-05-28T04:47:04Z,0,0,0,1,75534658,aditya270520,https://avatars.githubusercontent.com/u/75534658?v=4,https://github.com/aditya270520
193925580,xbox-reversing,emoose/xbox-reversing,1755499,https://github.com/emoose/xbox-reversing,"Small useful Xbox/Xbox360 reverse-engineering tools, scripts, & info.",2019-06-26T14:54:24Z,2021-05-28T01:52:43Z,2021-05-28T01:52:41Z,20,3,0,1,1755499,emoose,https://avatars.githubusercontent.com/u/1755499?v=4,https://github.com/emoose
327236864,xbox-ips-patches,theboy181/xbox-ips-patches,9299743,https://github.com/theboy181/xbox-ips-patches,Game patches for the original Xbox,2021-01-06T07:40:23Z,2021-05-28T01:39:51Z,2021-05-28T01:39:49Z,2,0,0,1,9299743,theboy181,https://avatars.githubusercontent.com/u/9299743?v=4,https://github.com/theboy181
359935007,xboxlp-milestone-1,pedromn0/xboxlp-milestone-1,73130618,https://github.com/pedromn0/xboxlp-milestone-1,,2021-04-20T19:53:38Z,2021-05-27T22:38:58Z,2021-05-27T22:38:56Z,0,0,0,1,73130618,pedromn0,https://avatars.githubusercontent.com/u/73130618?v=4,https://github.com/pedromn0
367711823,xow-install-script,cWashington91/xow-install-script,83892799,https://github.com/cWashington91/xow-install-script,An automated install script for the Xbox One Wireless driver (xow),2021-05-15T19:13:43Z,2021-05-27T23:02:57Z,2021-05-27T23:02:55Z,0,0,0,1,83892799,cWashington91,https://avatars.githubusercontent.com/u/83892799?v=4,https://github.com/cWashington91
148846581,xbox-clips,aaron-bond/xbox-clips,14099631,https://github.com/aaron-bond/xbox-clips,,2018-09-14T22:09:43Z,2021-05-27T21:48:57Z,2021-05-27T21:48:54Z,0,0,13,2,14099631,aaron-bond,https://avatars.githubusercontent.com/u/14099631?v=4,https://github.com/aaron-bond
338395414,xbox-uptime,pauliver/xbox-uptime,4483419,https://github.com/pauliver/xbox-uptime,"📈 Uptime monitor and status page for Paul Oliver, powered by @upptime",2021-02-12T18:06:28Z,2021-05-29T00:15:31Z,2021-05-29T01:34:55Z,0,0,0,1,4483419,pauliver,https://avatars.githubusercontent.com/u/4483419?v=4,https://github.com/pauliver
7550637,xenia,xenia-project/xenia,12565762,https://github.com/xenia-project/xenia,Xbox 360 Emulator Research Project ,2013-01-10T23:20:45Z,2021-05-28T23:19:51Z,2021-05-28T21:46:10Z,4938,684,219,430,12565762,xenia-project,https://avatars.githubusercontent.com/u/12565762?v=4,https://github.com/xenia-project
317214930,GamePassScores,XeonKHJ/GamePassScores,36537326,https://github.com/XeonKHJ/GamePassScores,一款用来快速查Xbox Game Pass游戏的Metascore的应用。,2020-11-30T12:21:06Z,2021-05-27T20:30:30Z,2021-05-27T20:30:27Z,7,2,1,1,36537326,XeonKHJ,https://avatars.githubusercontent.com/u/36537326?v=4,https://github.com/XeonKHJ
93995266,libHttpClient,microsoft/libHttpClient,6154722,https://github.com/microsoft/libHttpClient,"libHttpClient provides a platform abstraction layer for HTTP and WebSocket, and is designed for use by the Microsoft Xbox Live Service API (XSAPI) [https://github.com/Microsoft/xbox-live-api] and game devs.  If you want to contribute to the project, please talk to us to avoid overlap.",2017-06-11T09:45:05Z,2021-05-27T17:31:18Z,2021-05-27T17:31:14Z,201,104,4,26,6154722,microsoft,https://avatars.githubusercontent.com/u/6154722?v=4,https://github.com/microsoft
368658037,TCS-Save-Checksum-Updater,PollyPlayz/TCS-Save-Checksum-Updater,74987674,https://github.com/PollyPlayz/TCS-Save-Checksum-Updater,A tool for recalculating and replacing the checksums for save files found in LEGO Star Wars: The Complete Saga PC/Wii/Xbox 360/PS3,2021-05-18T20:26:43Z,2021-05-27T14:43:34Z,2021-05-27T14:43:31Z,2,1,1,1,74987674,PollyPlayz,https://avatars.githubusercontent.com/u/74987674?v=4,https://github.com/PollyPlayz
351248664,Gamr13.github.io,Gamr13/Gamr13.github.io,48205338,https://github.com/Gamr13/Gamr13.github.io,"Website containing access to Xbox homebrew applications such as RetroArch, PPSPP and more.",2021-03-24T23:11:39Z,2021-05-27T16:35:36Z,2021-05-27T16:35:33Z,1,0,0,2,48205338,Gamr13,https://avatars.githubusercontent.com/u/48205338?v=4,https://github.com/Gamr13
78488082,xbox-live-developer-tools,microsoft/xbox-live-developer-tools,6154722,https://github.com/microsoft/xbox-live-developer-tools,The Microsoft Xbox Live Developer Tools enables game developers to create their own tools for the Xbox Live service and access ones created by Microsoft.,2017-01-10T02:05:33Z,2021-05-28T19:05:38Z,2021-05-27T14:18:04Z,70,47,3,27,6154722,microsoft,https://avatars.githubusercontent.com/u/6154722?v=4,https://github.com/microsoft
371289568,xbox-series-x-ui,KennethMurugu/xbox-series-x-ui,19547226,https://github.com/KennethMurugu/xbox-series-x-ui,Xbox Series X dashboard built using JavaScript :smile:,2021-05-27T07:47:02Z,2021-05-27T12:04:49Z,2021-05-27T12:04:47Z,0,0,0,1,19547226,KennethMurugu,https://avatars.githubusercontent.com/u/19547226?v=4,https://github.com/KennethMurugu
370790813,xbox-card-react,piotrxyz/xbox-card-react,52249619,https://github.com/piotrxyz/xbox-card-react,🎮 Xbox shopping card made with React.,2021-05-25T18:25:52Z,2021-05-27T15:43:13Z,2021-05-27T11:44:14Z,0,0,0,1,52249619,piotrxyz,https://avatars.githubusercontent.com/u/52249619?v=4,https://github.com/piotrxyz
303173012,game-patches,xenia-canary/game-patches,53588623,https://github.com/xenia-canary/game-patches,Game Patches for the Xenia Emulator.,2020-10-11T17:15:54Z,2021-05-27T04:36:08Z,2021-05-27T04:36:06Z,24,5,1,7,53588623,xenia-canary,https://avatars.githubusercontent.com/u/53588623?v=4,https://github.com/xenia-canary
343554373,AzureXboxScripts,Nun-z/AzureXboxScripts,54733172,https://github.com/Nun-z/AzureXboxScripts,This repository contains Azure Pipeline scripts to automate the process of compilation and package creation.,2021-03-01T20:55:51Z,2021-05-26T23:49:22Z,2021-05-26T23:49:20Z,0,0,0,1,54733172,Nun-z,https://avatars.githubusercontent.com/u/54733172?v=4,https://github.com/Nun-z
99400117,rom-properties,GerbilSoft/rom-properties,6764716,https://github.com/GerbilSoft/rom-properties,ROM Properties Page shell extension,2017-08-05T04:54:33Z,2021-05-27T23:20:03Z,2021-05-26T23:32:50Z,217,24,84,24,6764716,GerbilSoft,https://avatars.githubusercontent.com/u/6764716?v=4,https://github.com/GerbilSoft
369154857,Dongle_Dumper,Ryzee119/Dongle_Dumper,21236406,https://github.com/Ryzee119/Dongle_Dumper,Dump the ROM from an Original Xbox DVD Movie Playback IR Dongle,2021-05-20T09:35:36Z,2021-05-26T22:12:48Z,2021-05-26T22:12:45Z,6,0,0,2,21236406,Ryzee119,https://avatars.githubusercontent.com/u/21236406?v=4,https://github.com/Ryzee119
48426404,nxdk,XboxDev/nxdk,40582938,https://github.com/XboxDev/nxdk,"The cross-platform, open-source SDK to develop for original Xbox: *new* xdk",2015-12-22T10:43:15Z,2021-05-26T22:26:04Z,2021-05-26T22:26:01Z,208,37,94,30,40582938,XboxDev,https://avatars.githubusercontent.com/u/40582938?v=4,https://github.com/XboxDev
185575954,LoS-Mod_Files_X,lost-legacy-team/LoS-Mod_Files_X,50402935,https://github.com/lost-legacy-team/LoS-Mod_Files_X,Mod Files for the Xbox 360 version of Sonic '06 mod; Legacy of Solaris.,2019-05-08T09:35:19Z,2021-05-26T21:49:53Z,2021-05-26T21:49:51Z,18,4,2,10,50402935,lost-legacy-team,https://avatars.githubusercontent.com/u/50402935?v=4,https://github.com/lost-legacy-team
1313517,jngl,jhasse/jngl,80071,https://github.com/jhasse/jngl,Easy to use cross-platform 2D game library for C++,2011-01-31T20:07:16Z,2021-05-26T19:52:57Z,2021-05-26T19:52:54Z,17,1,8,5,80071,jhasse,https://avatars.githubusercontent.com/u/80071?v=4,https://github.com/jhasse
164172074,NeoModsX,ohhsodead/NeoModsX,17911431,https://github.com/ohhsodead/NeoModsX,"Browse, Download and Install Mods for PlayStation 3 & Xbox 360",2019-01-05T01:48:33Z,2021-05-26T18:16:01Z,2021-05-26T18:15:58Z,32,4,1,7,17911431,ohhsodead,https://avatars.githubusercontent.com/u/17911431?v=4,https://github.com/ohhsodead
275216383,xbox2local,jdaymude/xbox2local,44209063,https://github.com/jdaymude/xbox2local,A command line utility for downloading Xbox screenshots and game clips to local storage,2020-06-26T17:55:19Z,2021-05-26T15:18:35Z,2021-05-26T15:18:32Z,0,1,4,1,44209063,jdaymude,https://avatars.githubusercontent.com/u/44209063?v=4,https://github.com/jdaymude
52809976,kinect-climbing,NickCrews/kinect-climbing,10820686,https://github.com/NickCrews/kinect-climbing,"Uses an Xbox Kinect, Python, NumPy, and OpenCV2 to detect climbers and holds on an indoor rock-climbing wall.",2016-02-29T17:32:31Z,2021-05-26T16:35:42Z,2021-05-26T16:35:40Z,3,0,0,2,10820686,NickCrews,https://avatars.githubusercontent.com/u/10820686?v=4,https://github.com/NickCrews
105600991,The-Forge,ConfettiFX/The-Forge,18152936,https://github.com/ConfettiFX/The-Forge,"The Forge Cross-Platform Rendering Framework PC Windows, Linux, Ray Tracing, macOS / iOS, Android, XBOX, PS4, PS5, Switch",2017-10-03T00:57:45Z,2021-05-28T13:27:05Z,2021-05-26T15:33:45Z,2374,239,9,160,18152936,ConfettiFX,https://avatars.githubusercontent.com/u/18152936?v=4,https://github.com/ConfettiFX
323787712,DayZ-Console-Killfeed,Vislate/DayZ-Console-Killfeed,51069550,https://github.com/Vislate/DayZ-Console-Killfeed,Basic DayZ Killfeed for PS4/Xbox Nitrado Servers,2020-12-23T03:00:23Z,2021-05-25T00:42:36Z,2021-05-21T05:29:49Z,5,2,0,2,51069550,Vislate,https://avatars.githubusercontent.com/u/51069550?v=4,https://github.com/Vislate
369422136,Gridiron,RM13-Pixel/Gridiron,81456455,https://github.com/RM13-Pixel/Gridiron,A gridiron football minigame played using an Xbox controller.,2021-05-21T05:22:40Z,2021-05-21T05:28:55Z,2021-05-21T05:28:53Z,0,0,0,1,81456455,RM13-Pixel,https://avatars.githubusercontent.com/u/81456455?v=4,https://github.com/RM13-Pixel
58810391,DiscImageCreator,saramibreak/DiscImageCreator,19361719,https://github.com/saramibreak/DiscImageCreator,"This is the disc (CD, GD, DVD, HD-DVD, BD, GC/Wii, XBOX, XBOX 360) and disk (Floppy, MO, USB etc) image creation tool",2016-05-14T13:52:41Z,2021-05-25T18:32:49Z,2021-05-21T05:21:21Z,250,26,15,24,19361719,saramibreak,https://avatars.githubusercontent.com/u/19361719?v=4,https://github.com/saramibreak
41184715,extract-xiso,XboxDev/extract-xiso,40582938,https://github.com/XboxDev/extract-xiso,Xbox ISO Creation/Extraction utility. Imported from SourceForge.,2015-08-22T01:25:34Z,2021-05-24T06:14:31Z,2021-05-26T12:08:51Z,143,28,16,15,40582938,XboxDev,https://avatars.githubusercontent.com/u/40582938?v=4,https://github.com/XboxDev
369294266,XboxLive-Auth,Fweak/XboxLive-Auth,33170633,https://github.com/Fweak/XboxLive-Auth,Rewrite of @xbox-replay/xboxlive-auth,2021-05-20T17:53:54Z,2021-05-27T21:01:46Z,2021-05-20T18:05:37Z,2,0,0,1,33170633,Fweak,https://avatars.githubusercontent.com/u/33170633?v=4,https://github.com/Fweak
262442278,xbox-xgu-examples,Voxel9/xbox-xgu-examples,16278868,https://github.com/Voxel9/xbox-xgu-examples,GPU-accelerated graphics samples for original Xbox using nxdk and xgu,2020-05-08T22:34:49Z,2021-05-20T23:40:58Z,2021-05-20T23:40:55Z,10,2,3,4,16278868,Voxel9,https://avatars.githubusercontent.com/u/16278868?v=4,https://github.com/Voxel9
189541306,BedrockConnect,Pugmatt/BedrockConnect,6006328,https://github.com/Pugmatt/BedrockConnect,"Join any Bedrock Edition server IP on Xbox One, Nintendo Switch, and PS4",2019-05-31T06:37:28Z,2021-05-27T12:49:02Z,2021-05-20T18:03:05Z,444,54,51,34,6006328,Pugmatt,https://avatars.githubusercontent.com/u/6006328?v=4,https://github.com/Pugmatt
